,name,chapters,category,category2,category3,category4,category5,category6,category7,category8,categoy9,watch
773,We Rent Tsukumogami,12 chapters,Fantasy,Historical,Romance,Supernatural,-,-,-,-,-,Avalible on Crunchyroll
774,WONDER EGG PRIORITY,26 chapters,Fantasy,Thriller,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
775,WorldEnd: What do you do at the end of the world? Are you busy? Will you save us,12 chapters,Fantasy,Romance,Sci-fi,Seinen,-,-,-,-,-,Avalible on Crunchyroll
776,Bonjour♪Pastelería Dulce Amor,24 chapters,Harem,Romance,Slice of Life,-,-,-,-,-,-,Avalible on Crunchyroll
777,Code: Realize ~Guardian of Rebirth~,13 chapters,Harem,Mistery,Romance,-,-,-,-,-,-,Avalible on Crunchyroll
778,Eromanga Sensei,12 chapters,Harem,Romance,-,-,-,-,-,-,-,Avalible on Crunchyroll
779,Kamigami no Asobi,12 chapters,Harem,Romance,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
780,Le Fruit de la Grisaia,24 chapters,Harem,Romance,Thriller,-,-,-,-,-,-,Avalible on Crunchyroll
781,Papa no Iukoto wo Kikinasai!,12 chapters,Harem,Romance,Slice of Life,-,-,-,-,-,-,Avalible on Crunchyroll
782,Room Mate,12 chapters,Harem,Romance,Slice of Life,-,-,-,-,-,-,Avalible on Crunchyroll
783,Uta no Prince Sama,13 chapters,Harem,Music,Romance,-,-,-,-,-,-,Avalible on Crunchyroll
784,White Album,13 chapters,Harem,Idols,Music,Romance,Slice of Life,-,-,-,-,Avalible on Crunchyroll
785,Libra of Nil Admirari,12 chapters,Historical,Romance,-,-,-,-,-,-,-,Avalible on Crunchyroll
786,Meiji Tokyo Renka,12 chapters,Historical,Supernatural,-,-,-,-,-,-,-,Avalible on Crunchyroll
787,Psychic Princess,16 chapters,Historical,Romance,Shojo,-,-,-,-,-,-,Avalible on Crunchyroll
788,Shouwa Genroku Rakugo Shinjuu,25 chapters,Historical,Romance,-,-,-,-,-,-,-,Avalible on Crunchyroll
789,ARP Backstage Pass,12 chapters,Idols,Music,-,-,-,-,-,-,-,Avalible on Crunchyroll
790,DREAM FESTIVAL!,24 chapters,Idols,Music,-,-,-,-,-,-,-,Avalible on Crunchyroll
791,Idol Incidents,12 chapters,Idols,Music,-,-,-,-,-,-,-,Avalible on Crunchyroll
792,IDOLiSH7,46 chapters,Idols,Music,-,-,-,-,-,-,-,Avalible on Crunchyroll
793,KING OF PRISM -Shiny Seven Stars-,12 chapters,Idols,Music,Sports,-,-,-,-,-,-,Avalible on Crunchyroll
794,MARGINAL #4 the Animation,12 chapters,Idols,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
795,Million Doll,12 chapters,Idols,Music,-,-,-,-,-,-,-,Avalible on Crunchyroll
796,Music Girls,12 chapters,Idols,Music,Shojo,Slice of Life,-,-,-,-,-,Avalible on Crunchyroll
797,THE IDOLM@STER CINDERELLA GIRLS,25 chapters,Idols,Music,Slice of Life,-,-,-,-,-,-,Avalible on Crunchyroll
798,THE IDOLM@STER Side M,14 chapters,Idols,Music,Slice of Life,-,-,-,-,-,-,Avalible on Crunchyroll
799,THE IDOLM@STER SideM　Wakeatte Mini!,12 chapters,Idols,Music,Slice of Life,-,-,-,-,-,-,Avalible on Crunchyroll
800,TSUKIPRO THE ANIMATION,13 chapters,Idols,Music,Slice of Life,-,-,-,-,-,-,Avalible on Crunchyroll
801,Umamusume: Pretty Derby,26 chapters,Idols,Slice of Life,Sports,-,-,-,-,-,-,Avalible on Crunchyroll
802,Wake Up; Girls!,35 chapters,Idols,Music,Slice of Life,-,-,-,-,-,-,Avalible on Crunchyroll
803,Mobile Suit Gundam,42 chapters,Mecha,Sci-fi,-,-,-,-,-,-,-,Avalible on Crunchyroll
804,Angels of Death,32 chapters,Mistery,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
805,Another,12 chapters,Mistery,Thriller,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
806,Bungaku Shōjo,1 chapters,Mistery,Romance,-,-,-,-,-,-,-,Avalible on Crunchyroll
807,CHAOS;CHILD,14 chapters,Mistery,Thriller,-,-,-,-,-,-,-,Avalible on Crunchyroll
808,Death Parade,24 chapters,Mistery,Thriller,-,-,-,-,-,-,-,Avalible on Crunchyroll
809,Divine Gate,13 chapters,Mistery,Romance,-,-,-,-,-,-,-,Avalible on Crunchyroll
810,Erased,13 chapters,Mistery,Thriller,-,-,-,-,-,-,-,Avalible on Crunchyroll
811,Holmes of Kyoto,12 chapters,Mistery,Romance,Slice of Life,-,-,-,-,-,-,Avalible on Crunchyroll
812,Junji Ito Collection,14 chapters,Mistery,Thriller,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
813,KAGEWANI,26 chapters,Mistery,Sci-fi,Thriller,-,-,-,-,-,-,Avalible on Crunchyroll
814,King's Game,12 chapters,Mistery,Thriller,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
815,Muhyo & Roji's Bureau of Supernatural Investigation,12 chapters,Mistery,Supernatural,-,-,-,-,-,-,-,Avalible on Crunchyroll
816,NIGHT HEAD 2041,12 chapters,Mistery,Sci-fi,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
817,Sarazanmai,11 chapters,Mistery,Thriller,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
818,Steins;Gate 0,24 chapters,Mistery,Post Apocalyptic,Sci-fi,Thriller,-,-,-,-,-,Avalible on Crunchyroll
819,Strange+,24 chapters,Mistery,Thriller,-,-,-,-,-,-,-,Avalible on Crunchyroll
820,Tantei Team KZ Jiken Note,16 chapters,Mistery,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
821,The Night Beyond the Tricornered Window,12 chapters,Mistery,Romance,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
822,The Perfect Insider,11 chapters,Mistery,Sci-fi,Seinen,Thriller,-,-,-,-,-,Avalible on Crunchyroll
823,The World YAMIZUKAN,13 chapters,Mistery,Thriller,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
824,Un-Go,12 chapters,Mistery,Post Apocalyptic,Sci-fi,Thriller,Supernatural,-,-,-,-,Avalible on Crunchyroll
825,Warau Salesman (Nueva versión),12 chapters,Mistery,Seinen,Thriller,Supernatural,-,-,-,-,-,Avalible on Crunchyroll
826,Yamishibai,143 chapters,Mistery,Thriller,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
827,A3!,36 chapters,Music,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
828,BanG Dream! Movies,7 chapters,Music,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
829,D4DJ First Mix,26 chapters,Music,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
830,Extreme Hearts,12 chapters,Music,Sports,-,-,-,-,-,-,-,Avalible on Crunchyroll
831,Fuuka,12 chapters,Music,Romance,Shonen,-,-,-,-,-,-,Avalible on Crunchyroll
832,given,24 chapters,Music,Romance,-,-,-,-,-,-,-,Avalible on Crunchyroll
833,given (Drama),6 chapters,Music,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
834,Healer Girl,12 chapters,Music,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
835,Heroines Run the Show,12 chapters,Music,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
836,Idolls!,10 chapters,Music,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
837,I★CHU,12 chapters,Music,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
838,Kageki Shoujo,26 chapters,Music,Shojo,-,-,-,-,-,-,-,Avalible on Crunchyroll
839,Kono Oto Tomare!: Sounds of Life,52 chapters,Music,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
840,Lapis Re:LIGHTs,12 chapters,Music,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
841,Love Live! Superstar!!,22 chapters,Music,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
842,Magic-Kyun! Renaissance,13 chapters,Music,Romance,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
843,Shigatsu wa Kimi no Uso,22 chapters,Music,Romance,Shonen,-,-,-,-,-,-,Avalible on Crunchyroll
844,Sound! Euphonium,27 chapters,Music,Romance,Slice of Life,-,-,-,-,-,-,Avalible on Crunchyroll
845,Those Snow White Notes,12 chapters,Music,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
846,TSUKIUTA. THE ANIMATION,13 chapters,Music,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
847,Vivy Fluorite Eyes Song,39 chapters,Music,Sci-fi,-,-,-,-,-,-,-,Avalible on Crunchyroll
848,VOICE OF FOX,12 chapters,Music,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
849,WIXOSS DIVA(A)LIVE,12 chapters,Music,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
850,Shin Sekai Yori (Del nuevo mundo),25 chapters,Post Apocalyptic,Sci-fi,Thriller,Supernatural,-,-,-,-,-,Avalible on Crunchyroll
851,Welcome to the JAPARI PARK,36 chapters,Post Apocalyptic,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
852,Adachi and Shimamura,24 chapters,Romance,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
853,Aku no Hana,13 chapters,Romance,Shonen,Thriller,-,-,-,-,-,-,Avalible on Crunchyroll
854,Anohana: The Flower We Saw That Day,11 chapters,Romance,Slice of Life,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
855,Chihayafuru,76 chapters,Romance,Slice of Life,Sports,-,-,-,-,-,-,Avalible on Crunchyroll
856,citrus,24 chapters,Romance,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
857,DAKAICHI -I'm being harassed by the sexiest man of the year-,13 chapters,Romance,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
858,Domestic Girlfriend,12 chapters,Romance,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
859,Eve no Jikan,6 chapters,Romance,Sci-fi,-,-,-,-,-,-,-,Avalible on Crunchyroll
860,Girl Friend BETA,12 chapters,Romance,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
861,Hakubo,1 chapters,Romance,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
862,Hana Yori Dango (Boys Over Flowers),51 chapters,Romance,Shojo,-,-,-,-,-,-,-,Avalible on Crunchyroll
863,Horimiya,26 chapters,Romance,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
864,Kiznaiver,12 chapters,Romance,Sci-fi,-,-,-,-,-,-,-,Avalible on Crunchyroll
865,Konbini Kareshi,12 chapters,Romance,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
866,Love Stage!!,10 chapters,Romance,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
867,Lovely Complex,24 chapters,Romance,Shojo,-,-,-,-,-,-,-,Avalible on Crunchyroll
868,March comes in like a lion,45 chapters,Romance,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
869,Mischievous Kiss - The Movie,3 chapters,Romance,Shojo,-,-,-,-,-,-,-,Avalible on Crunchyroll
870,My Dress-Up Darling,35 chapters,Romance,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
871,Netsuzou Trap -NTR-,12 chapters,Romance,Shojo,Slice of Life,-,-,-,-,-,-,Avalible on Crunchyroll
872,One Room,37 chapters,Romance,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
873,Orange,26 chapters,Romance,Shojo,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
874,Oreimo,13 chapters,Romance,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
875,ORESUKI Are you the only one who loves me?,14 chapters,Romance,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
876,Our love has always been 10 centimeters apart.,6 chapters,Romance,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
877,Plastic Memories,13 chapters,Romance,Sci-fi,-,-,-,-,-,-,-,Avalible on Crunchyroll
878,Recovery of an MMO Junkie,23 chapters,Romance,Seinen,Slice of Life,-,-,-,-,-,-,Avalible on Crunchyroll
879,ReLIFE,17 chapters,Romance,Seinen,Slice of Life,-,-,-,-,-,-,Avalible on Crunchyroll
880,Remake Our Life!,13 chapters,Romance,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
881,Seiren,12 chapters,Romance,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
882,Shikimori's Not Just a Cutie,26 chapters,Romance,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
883,Sukitte Ii na yo,13 chapters,Romance,Shojo,Slice of Life,-,-,-,-,-,-,Avalible on Crunchyroll
884,Taisho Otome Fairytale,24 chapters,Romance,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
885,Tenchi Muyo! Ryo-Ohki,10 chapters,Romance,Sci-fi,-,-,-,-,-,-,-,Avalible on Crunchyroll
886,Tsukigakirei,13 chapters,Romance,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
887,Un extraño a la orilla del mar,1 chapters,Romance,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
888,World's End Harem,11 chapters,Romance,Sci-fi,Seinen,-,-,-,-,-,-,Avalible on Crunchyroll
889,ASTRA LOST IN SPACE,24 chapters,Sci-fi,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
890,BUILD-DIVIDE -#000000- CODE BLACK,24 chapters,Sci-fi,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
891,DECA-DENCE,12 chapters,Sci-fi,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
892,Digimon Ghost Game,46 chapters,Sci-fi,Supernatural,-,-,-,-,-,-,-,Avalible on Crunchyroll
893,Estab Life: Great Escape,12 chapters,Sci-fi,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
894,Garakowa -Restore the World-,1 chapters,Sci-fi,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
895,ID: INVADED,26 chapters,Sci-fi,Thriller,-,-,-,-,-,-,-,Avalible on Crunchyroll
896,Infinite Dendrogram,13 chapters,Sci-fi,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
897,ISLAND,12 chapters,Sci-fi,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
898,Jikkenhin Kazoku (Frankenstein Family),12 chapters,Sci-fi,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
899,KADO: The Right Answer,14 chapters,Sci-fi,Seinen,-,-,-,-,-,-,-,Avalible on Crunchyroll
900,Lostorage incited WIXOSS,12 chapters,Sci-fi,Thriller,-,-,-,-,-,-,-,Avalible on Crunchyroll
901,MEGALOBOX,39 chapters,Sci-fi,Sports,-,-,-,-,-,-,-,Avalible on Crunchyroll
902,No Guns Life,24 chapters,Sci-fi,Seinen,-,-,-,-,-,-,-,Avalible on Crunchyroll
903,Occultic;Nine,12 chapters,Sci-fi,Thriller,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
904,Psycho-Pass: Sinners of the System,3 chapters,Sci-fi,Thriller,-,-,-,-,-,-,-,Avalible on Crunchyroll
905,The Defective,32 chapters,Sci-fi,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
906,The Honor at Magic High School,13 chapters,Sci-fi,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
907,Tokyo 24th Ward,15 chapters,Sci-fi,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
908,<DOGEZA>I Tried Asking While Kowtowing,12 chapters,Seinen,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
909,Classroom of the Elite,51 chapters,Seinen,Slice of Life,Thriller,-,-,-,-,-,-,Avalible on Crunchyroll
910,EVIL OR LIVE,13 chapters,Seinen,Thriller,-,-,-,-,-,-,-,Avalible on Crunchyroll
911,Gleipnir,39 chapters,Seinen,Thriller,-,-,-,-,-,-,-,Avalible on Crunchyroll
912,HANEBADO!,13 chapters,Seinen,Sports,-,-,-,-,-,-,-,Avalible on Crunchyroll
913,Tabimachi Lateshow,4 chapters,Seinen,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
914,The Case Files of Jeweler Richard,12 chapters,Seinen,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
915,Today's Menu for the Emiya Family,13 chapters,Seinen,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
916,Kiyo in Kyoto: From the Maiko House,12 chapters,Shojo,Slice of Life,-,-,-,-,-,-,-,Avalible on Crunchyroll
917,Ace of the Diamond,178 chapters,Shonen,Slice of Life,Sports,-,-,-,-,-,-,Avalible on Crunchyroll
918,Ahiru no Sora,50 chapters,Shonen,Sports,-,-,-,-,-,-,-,Avalible on Crunchyroll
919,Darwin's Game,11 chapters,Shonen,Thriller,Supernatural,-,-,-,-,-,-,Avalible on Crunchyroll
920,Haikyu!!,92 chapters,Shonen,Slice of Life,Sports,-,-,-,-,-,-,Avalible on Crunchyroll
921,Haikyu!! [Doblajes],25 chapters,Shonen,Slice of Life,Sports,-,-,-,-,-,-,Avalible on Crunchyroll
922,Kaze ga Tsuyoku Fuiteiru / Run with the Wind,23 chapters,Shonen,Slice of Life,Sports,-,-,-,-,-,-,Avalible on Crunchyroll
923,MAJOR 2nd,50 chapters,Shonen,Sports,-,-,-,-,-,-,-,Avalible on Crunchyroll
924,The Prince of Tennis,78 chapters,Shonen,Sports,-,-,-,-,-,-,-,Avalible on Crunchyroll
925,The Prince of Tennis II U-17 World Cup,13 chapters,Shonen,Sports,-,-,-,-,-,-,-,Avalible on Crunchyroll
926,True Cooking Master Boy,24 chapters,Shonen,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
927,Akebi's Sailor Uniform,12 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
928,Anime KAPIBARASAN,24 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
929,Arte,12 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
930,Cinderella Nine,13 chapters,Slice of Life,Sports,-,-,-,-,-,-,-,Avalible on Crunchyroll
931,CUE!,24 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
932,Deaimon: Recipe for Happiness,12 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
933,GANBARE DOUKICHAN,12 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
934,Gingitsune: Zorro Mensajero de los Dioses,12 chapters,Slice of Life,Supernatural,-,-,-,-,-,-,-,Avalible on Crunchyroll
935,Kimi to Boku,13 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
936,Kimi to Boku 2,13 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
937,Let's Make a Mug Too,48 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
938,Minami Kamakura High School Girls Cycling Club,13 chapters,Slice of Life,Sports,-,-,-,-,-,-,-,Avalible on Crunchyroll
939,Police in a Pod,13 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
940,Rail Romanesque,12 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
941,Saki Episode of Side A,16 chapters,Slice of Life,Sports,-,-,-,-,-,-,-,Avalible on Crunchyroll
942,Sasaki and Miyano,39 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
943,Slow Loop,12 chapters,Slice of Life,Sports,-,-,-,-,-,-,-,Avalible on Crunchyroll
944,Super Cub,12 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
945,TAMA of the 3rd District -Have You Seen My TAMA?,26 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
946,Tawawa on Monday,24 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
947,The aquatope on white sand,24 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
948,The Maid I Hired Recently Is Mysterious,17 chapters,Slice of Life,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
949,Tsurune,14 chapters,Slice of Life,Sports,-,-,-,-,-,-,-,Avalible on Crunchyroll
950,2.43 Seiin High School Boys Volleyball Team,12 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
951,Aoashi,24 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
952,Backflip!!,12 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
953,BIRDIE WING -Golf Girls' Story-,13 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
954,Burning Kabaddi,12 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
955,Captain Tsubasa,104 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
956,DAYS,24 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
957,Fanfare of Adolescence,13 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
958,Farewell; My Dear Cramer,14 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
959,Free!,50 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
960,Futsal Boys,12 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
961,Harukana Receive,12 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
962,He Was Anime (NFL's Mike Daniels),1 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
963,How Heavy Are the Dumbbells You Lift?,24 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
964,Love All Play,24 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
965,number24,24 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
966,RE-MAIN,24 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
967,Salaryman’s Club,13 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
968,Shin Tennis no Ōji-sama,40 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
969,Shoot! Goal to the Future,13 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
970,SK8 the Infinity,36 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
971,Stars Align,36 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
972,Tamayomi,12 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
973,The Gymnastics Samurai,11 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
974,WAVE!! -Let's go surfing!!-,12 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
975,Yuri!!! On ICE,12 chapters,Sports,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
976,Akagi,26 chapters,Thriller,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
977,Boogiepop and Others,18 chapters,Thriller,Supernatural,-,-,-,-,-,-,-,Avalible on Crunchyroll
978,Death Note,74 chapters,Thriller,Supernatural,-,-,-,-,-,-,-,Avalible on Crunchyroll
979,Love of Kill,24 chapters,Thriller,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
980,Moriarty the Patriot,45 chapters,Thriller,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
981,Paranoia Agent,13 chapters,Thriller,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
982,The Detective Is Already Dead,12 chapters,Thriller,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
983,Tomodachi Game,12 chapters,Thriller,-,-,-,-,-,-,-,-,Avalible on Crunchyroll
984,Hell Girl: Fourth Twilight (Jigoku Shoujo: Yoi no Togi),12 chapters,Supernatural,-,-,-,-,-,-,-,,Avalible on Crunchyroll
985,Higurashi: When They Cry - GOU,63 chapters,Supernatural,-,-,-,-,-,-,-,,Avalible on Crunchyroll
986,Makai Ouji: Devils and Realist,12 chapters,Supernatural,-,-,-,-,-,-,-,,Avalible on Crunchyroll
987,Midnight occult civil servants,15 chapters,Supernatural,-,-,-,-,-,-,-,,Avalible on Crunchyroll
